(34, 33)
(28, 31)
(32, 32)
(72, 82)
(60, 70)
(59, 60)
(59, 59)
(36, 33)
(36, 37)
(133, 152)
(31, 31)
(28, 26)
(72, 68)
(72, 69)
(43, 45)
(31, 29)
(58, 56)
(36, 32)
(33, 33)
(37, 33)
(87, 80)
(35, 35)
(52, 52)
(35, 34)
(41, 40)
(35, 35)
(63, 58)
(37, 35)
(38, 37)
(61, 59)
(36, 37)
(67, 75)
(32, 32)
(32, 32)
(34, 30)
(30, 29)
(27, 27)
(118, 111)
(36, 38)
(51, 52)
(34, 33)
(60, 61)
(65, 64)
(36, 34)
(39, 39)
(33, 35)
(56, 53)
(35, 39)
(51, 56)
(34, 34)
(54, 52)
(51, 54)
(61, 60)
(44, 40)
(31, 32)
(40, 40)
(32, 30)
(39, 40)
(35, 35)
(37, 39)
(37, 35)
(34, 33)
(35, 35)
(48, 48)
(37, 36)
(56, 56)
(36, 35)
(47, 46)
(33, 30)
(36, 36)
(44, 42)
(39, 38)
(56, 53)
(58, 59)
(52, 51)
(34, 35)
(36, 35)
(39, 38)
(29, 31)
(45, 44)
(56, 55)
(56, 59)
(34, 34)
(53, 51)
(27, 26)
(211, 216)
(32, 32)
(27, 27)
(35, 34)
(51, 55)
(62, 66)
(51, 51)
(45, 50)
(38, 43)
(30, 32)
(36, 37)
(35, 30)
(73, 72)
(29, 28)
(178, 168)
(45, 48)
(54, 52)
(43, 46)
(38, 45)
(30, 28)
(32, 32)
(45, 42)
(94, 89)
(34, 39)
(29, 30)
(51, 56)
(61, 68)
(38, 36)
(59, 59)
(31, 29)
(50, 49)
(41, 41)
(45, 44)
(32, 31)
(46, 50)
(35, 38)
(48, 48)
(59, 60)
(58, 62)
(29, 29)
(42, 44)
(37, 37)
(40, 38)
(31, 35)
(62, 63)
(32, 31)
(68, 70)
(62, 70)
(28, 32)
(27, 27)
(51, 52)
(30, 29)
(47, 53)
(27, 27)
(55, 55)
(30, 32)
(38, 38)
(26, 27)
(59, 61)
(30, 30)
(95, 98)
(82, 87)
(67, 64)
(53, 49)
(71, 68)
(37, 37)
(37, 38)
(40, 40)
(156, 144)
(56, 63)
(30, 30)
(30, 30)
(84, 84)
(31, 32)
(40, 41)
(32, 32)
(100, 100)
(33, 33)
(51, 52)
(101, 98)
(32, 33)
(122, 137)
(32, 31)
(41, 43)
(111, 116)
(34, 33)
(38, 38)
(50, 55)
(62, 70)
(29, 32)
(74, 74)
(52, 55)
(39, 43)
(44, 44)
(74, 74)
(49, 49)
(45, 44)
(48, 47)
(57, 57)
(49, 47)
(30, 30)
(48, 54)
(35, 36)
(45, 35)
(35, 30)
(37, 38)
(47, 43)
(39, 33)
(60, 60)
(30, 33)
(29, 29)
(37, 35)
(37, 37)
(47, 48)
(39, 39)
(40, 40)
(40, 37)
(30, 29)
(64, 71)
(30, 30)
(42, 43)
(29, 30)
(36, 37)
(53, 53)
(33, 34)
(58, 60)
(39, 39)
(45, 37)
(35, 35)
(51, 55)
(27, 26)
(41, 43)
(38, 38)
(35, 35)
(104, 107)
(48, 47)
(48, 46)
(38, 39)
(26, 28)
(31, 29)
(31, 30)
(43, 43)
(51, 52)
(35, 33)
(41, 42)
(55, 55)
(82, 92)
(51, 48)
(154, 164)
(94, 97)
(93, 94)
(44, 29)
(31, 31)
(52, 47)
(32, 31)
(33, 33)
(61, 62)
(49, 49)
(36, 36)
(50, 47)
(76, 73)
(33, 35)
(45, 43)
(53, 52)
(35, 35)
(34, 35)
(55, 62)
(39, 34)
(44, 28)
(57, 57)
(98, 100)
(51, 51)
(46, 53)
(37, 37)
(32, 31)
(33, 31)
(38, 35)
(63, 69)
(41, 45)
(34, 34)
(88, 101)
(48, 52)
(39, 38)
(43, 43)
(45, 41)
(60, 58)
(91, 105)
(50, 51)
(31, 29)
(58, 64)
(59, 55)
(32, 33)
(30, 31)
(64, 71)
(110, 110)
(64, 73)
(33, 34)
(49, 40)
(74, 73)
(59, 60)
(64, 58)
(53, 50)
(44, 44)
(31, 33)
(56, 62)
(68, 69)
(36, 38)
(34, 34)
(47, 48)
(42, 45)
(58, 57)
(62, 60)
(73, 74)
(41, 41)
(33, 33)
(40, 42)
(94, 105)
(112, 122)
(32, 32)
(35, 35)
(131, 95)
(51, 55)
(50, 50)
(65, 64)
(47, 53)
(34, 34)
(87, 93)
(94, 99)
(61, 56)
(35, 33)
(30, 29)
(34, 33)
(34, 37)
(56, 55)
(54, 53)
(47, 47)
(31, 29)
(76, 89)
(68, 72)
(53, 53)
(32, 33)
(30, 29)
(33, 34)
(44, 43)
(45, 46)
(60, 60)
(50, 51)
(34, 34)
(96, 94)
(31, 32)
(75, 82)
(46, 47)
(46, 47)
(50, 55)
(48, 48)
(33, 35)
(33, 36)
(34, 33)
(55, 55)
(45, 44)
(45, 39)
(70, 85)
(40, 38)
(35, 37)
(32, 33)
(92, 88)
(58, 61)
(116, 133)
(70, 68)
(80, 79)
(63, 68)
(53, 54)
(42, 40)
(41, 44)
(45, 46)
(83, 82)
(58, 72)
(213, 231)
(43, 47)
(34, 35)
(61, 59)
(61, 68)
(41, 42)
(32, 33)
(64, 64)
(29, 30)
(28, 32)
(29, 28)
(49, 53)
(34, 35)
(41, 40)
(47, 50)
(111, 123)
(42, 39)
(32, 31)
(32, 32)
(38, 45)
(76, 76)
(83, 92)
(44, 42)
(84, 93)
(47, 45)
(54, 55)
(28, 27)
(47, 45)
(39, 39)
(29, 29)
(33, 32)
(71, 71)
(77, 86)
(33, 32)
(55, 49)
(41, 46)
(40, 41)
(91, 92)
(96, 97)
(42, 38)
(30, 31)
(43, 44)
(38, 38)
(51, 49)
(43, 42)
(41, 45)
(70, 71)
(39, 38)
(43, 43)
(43, 42)
(88, 104)
(55, 56)
(60, 59)
(32, 33)
(36, 34)
(69, 63)
(37, 36)
(44, 43)
(72, 73)
(38, 39)
(36, 38)
(29, 29)
(170, 164)
(43, 44)
(75, 74)
(30, 31)
(32, 30)
(49, 55)
(40, 39)
(84, 80)
(39, 40)
(34, 38)
(37, 34)
(35, 37)
(30, 30)
(165, 146)
(73, 71)
(110, 120)
(30, 29)
(65, 68)
(29, 28)
(41, 44)
(70, 80)
(42, 35)
(35, 34)
(33, 32)
(76, 76)
(38, 36)
(27, 25)
(29, 29)
(104, 116)
(27, 26)
(71, 80)
(52, 53)
(41, 41)
(76, 72)
(43, 42)
(80, 92)
(26, 27)
(51, 52)
(76, 72)
(56, 63)
(33, 32)
(80, 80)
(40, 41)
(30, 30)
(69, 70)
(49, 56)
(37, 40)
(32, 34)
(52, 51)
(32, 31)
(48, 47)
(45, 47)
(50, 56)
(35, 35)
(49, 52)
(39, 38)
(51, 53)
(37, 35)
(74, 73)
(100, 100)
(34, 34)
(35, 37)
(41, 40)
(51, 56)
(58, 57)
(35, 37)
(28, 28)
(54, 55)
(40, 38)
(27, 27)
(61, 59)
(34, 35)
(48, 44)
(37, 36)
(33, 33)
(41, 43)
(27, 28)
(39, 39)
(71, 81)
(123, 119)
(32, 31)
(44, 42)
(42, 42)
(44, 49)
(52, 51)
(29, 28)
(38, 39)
(31, 32)
(46, 47)
(39, 38)
(69, 75)
(74, 84)
(43, 40)
(29, 29)
(47, 47)
(74, 84)
(33, 31)
(82, 81)
(51, 52)
(49, 56)
(40, 44)
(26, 26)
(37, 37)
(29, 31)
(95, 95)
(45, 47)
(46, 45)
(65, 73)
(31, 31)
(32, 36)
(31, 30)
(41, 40)
(38, 37)
(96, 98)
(37, 37)
(33, 34)
(71, 76)
(38, 37)
(34, 33)
(54, 55)
(74, 62)
(50, 56)
(52, 58)
(58, 62)
(39, 43)
(58, 57)
(89, 88)
(40, 43)
(34, 38)
(60, 59)
(27, 27)
(39, 34)
(111, 123)
(33, 30)
(29, 31)
(34, 35)
(82, 82)
(47, 47)
(49, 52)
(56, 57)
(36, 37)
(64, 64)
(55, 51)
(46, 49)
(65, 65)
(39, 38)
(34, 33)
(106, 133)
(50, 54)
(50, 50)
(43, 44)
(84, 81)
(35, 35)
(99, 99)
(147, 169)
(39, 39)
(36, 39)
(60, 57)
(29, 27)
(32, 32)
(118, 127)
(77, 74)
(56, 53)
(61, 62)
(49, 52)
(49, 47)
(62, 72)
(49, 49)
(36, 34)
(61, 68)
(37, 36)
(86, 97)
(36, 36)
(60, 65)
(52, 53)
(97, 106)
(39, 38)
(38, 44)
(54, 56)
(83, 82)
(71, 62)
(47, 46)
(81, 63)
(120, 135)
(33, 32)
(44, 27)
(42, 42)
(60, 60)
(61, 62)
(77, 80)
(75, 80)
(39, 42)
(201, 218)
(28, 27)
(38, 38)
(32, 31)
(50, 50)
(120, 131)
(36, 35)
(39, 42)
(35, 38)
(51, 48)
(115, 103)
(36, 37)
(52, 48)
(32, 31)
(38, 38)
(48, 52)
(72, 81)
(56, 52)
(33, 32)
(73, 70)
(56, 57)
(38, 34)
(91, 100)
(58, 62)
(69, 64)
(50, 50)
(33, 33)
(33, 32)
(33, 31)
(82, 83)
(42, 43)
(91, 104)
(41, 40)
(28, 28)
(33, 30)
(40, 41)
(84, 96)
(69, 68)
(70, 81)
(30, 29)
(34, 32)
(43, 49)
(55, 59)
(38, 38)
(38, 35)
(58, 58)
(47, 45)
(89, 96)
(28, 28)
(29, 28)
(31, 33)
(33, 34)
(40, 40)
(39, 38)
(55, 53)
(28, 26)
(75, 76)
(54, 53)
(71, 71)
(115, 120)
(41, 41)
(44, 51)
(48, 48)
(29, 26)
(39, 39)
(46, 45)
(32, 31)
(38, 38)
(102, 108)
(31, 34)
(26, 28)
(48, 42)
(36, 34)
(57, 55)
(44, 43)
(85, 99)
(63, 61)
(41, 27)
(51, 56)
(65, 68)
(34, 36)
(61, 75)
(38, 36)
(55, 54)
(110, 111)
(28, 29)
(54, 40)
(52, 47)
(31, 31)
(55, 58)
(86, 73)
(30, 33)
(46, 46)
(35, 34)
(30, 30)
(36, 36)
(52, 56)
(37, 38)
(167, 168)
(41, 39)
(52, 51)
(48, 47)
(29, 32)
(25, 26)
(68, 64)
(40, 39)
(28, 27)
(160, 172)
(32, 32)
(32, 31)
(48, 46)
(45, 46)
(37, 36)
(51, 50)
(54, 51)
(29, 29)
(43, 47)
(29, 28)
(64, 64)
(49, 50)
(38, 37)
(40, 39)
(75, 80)
(31, 30)
(36, 39)
(42, 41)
(49, 52)
(48, 50)
(27, 29)
(54, 54)
(33, 32)
(99, 105)
(57, 68)
(57, 57)
(31, 31)
(44, 43)
(31, 31)
(31, 31)
(49, 56)
(39, 39)
(69, 74)
(40, 40)
(35, 38)
(88, 92)
(45, 47)
(43, 41)
(73, 82)
(43, 42)
(28, 32)
(60, 69)
(72, 61)
(58, 59)
(48, 49)
(51, 51)
(45, 44)
(59, 56)
(29, 29)
(45, 45)
(33, 31)
(39, 39)
(43, 44)
(47, 46)
(95, 105)
(68, 75)
(49, 46)
(34, 36)
(47, 48)
(50, 50)
(34, 35)
(33, 36)
(43, 45)
(48, 49)
(39, 38)
(112, 128)
(29, 31)
(62, 62)
(34, 33)
(49, 49)
(50, 48)
(38, 38)
(43, 43)
(39, 41)
(132, 144)
(79, 68)
(33, 32)
(38, 38)
(50, 46)
(92, 105)
(48, 50)
(30, 32)
(36, 36)
(38, 37)
(46, 44)
(28, 27)
(48, 47)
(52, 53)
(40, 40)
(42, 45)
(45, 43)
(28, 28)
(35, 35)
(42, 42)
(58, 56)
(38, 37)
(39, 39)
(45, 45)
(25, 28)
(77, 76)
(63, 65)
(30, 29)
(31, 30)
(37, 36)
(118, 134)
(30, 29)
(92, 104)
(44, 44)
(70, 72)
(40, 39)
(50, 51)
(33, 36)
(118, 117)
(87, 87)
(49, 56)
(43, 44)
(38, 37)
(35, 35)
(58, 55)
(32, 34)
(38, 39)
(51, 49)
(44, 45)
(42, 43)
(42, 42)
(32, 32)
(46, 46)
(43, 43)
(50, 42)
(34, 34)
(80, 81)
(46, 45)
(31, 30)
(26, 28)
(29, 31)
(54, 50)
(40, 45)
(34, 34)
(31, 31)
(45, 43)
(54, 54)
(74, 76)
(28, 26)
(41, 41)
(37, 35)
(36, 35)
(46, 51)
(42, 47)
(33, 33)
(37, 35)
(35, 34)
(41, 41)
(26, 29)
(96, 86)
(88, 88)
(58, 58)
(42, 41)
(29, 29)
(47, 48)
(89, 100)
(57, 56)
(67, 55)
(38, 38)
(42, 41)
(31, 33)
(35, 35)
(65, 63)
(146, 165)
(53, 52)
(49, 55)
(45, 44)
(69, 94)
(46, 47)
(48, 46)
(31, 30)
(32, 33)
(42, 39)
(72, 73)
(35, 36)
(35, 36)
(62, 71)
(40, 41)
(69, 58)
(44, 49)
(79, 73)
(35, 35)
(85, 108)
(45, 42)
(31, 32)
(28, 26)
(48, 52)
(36, 37)
(36, 35)
(50, 54)
(61, 59)
(33, 34)
(48, 54)
(32, 30)
(37, 37)
(51, 51)
(31, 30)
(37, 34)
(58, 61)
(31, 29)
(32, 32)
(61, 55)
(41, 41)
(129, 129)
(40, 40)
(27, 27)
(29, 29)
(104, 106)
(38, 37)
(29, 31)
(33, 33)
(187, 191)
(44, 43)
(33, 31)
(33, 33)
(33, 30)
(30, 28)
(92, 99)
(33, 32)
(34, 34)
(98, 98)
(33, 32)
(52, 53)
(38, 36)
(30, 31)
(60, 60)
(34, 30)
(44, 44)
(28, 29)
(39, 42)
(35, 41)
(27, 26)
(40, 39)
(48, 47)
(54, 58)
(47, 51)
(38, 38)
(54, 50)
(50, 49)
(41, 39)
(27, 27)
(34, 33)
(46, 46)
(50, 50)
(33, 34)
(31, 31)
(43, 41)
(33, 33)
(41, 41)
(49, 52)
(85, 93)
(38, 38)
(38, 37)
(56, 61)
(28, 27)
(30, 30)
(64, 75)
(27, 26)
(40, 40)
(33, 34)
(28, 28)
(39, 37)
(41, 34)
(40, 47)
(47, 47)
(29, 30)
(95, 101)
(48, 56)
(101, 87)
(39, 38)
(85, 86)
(82, 89)
(30, 32)
(59, 56)
(35, 35)
(30, 31)
(49, 46)
(41, 42)
(29, 29)
(142, 146)
(46, 48)
(32, 30)
(57, 60)
(56, 53)
(36, 35)
(117, 118)
(50, 47)
(48, 47)
(62, 61)
(29, 30)
(34, 34)
(46, 46)
(38, 36)
(37, 35)
(68, 75)
(48, 45)
(39, 39)
(35, 35)
(54, 55)
(55, 54)
(57, 59)
(38, 38)
(31, 30)
(31, 29)
(60, 70)
(27, 27)
(38, 35)
(41, 40)
(49, 55)
(26, 27)
(45, 45)
(50, 53)
(72, 62)
(38, 39)
(54, 53)
(54, 45)
(41, 44)
(48, 46)
(53, 46)
(45, 46)
(36, 37)
(32, 36)
(98, 111)
(41, 41)
(53, 49)
(85, 94)
(40, 38)
(40, 41)
(37, 38)
(46, 43)
(61, 67)
(45, 43)
(33, 36)
(42, 42)
(35, 40)
(35, 34)
(35, 35)
(47, 51)
(30, 30)
(33, 34)
(45, 43)
(35, 35)
(47, 46)
(39, 42)
(26, 27)
(38, 38)
(31, 30)
(45, 45)
(31, 30)
(35, 34)
(41, 40)
(33, 33)
(98, 82)
(38, 38)
(37, 37)
(59, 63)
(96, 87)
(42, 41)
(29, 30)
(55, 55)
(42, 47)
(34, 34)
(48, 53)
(100, 68)
(32, 30)
(33, 34)
(50, 55)
(40, 38)
(46, 48)
(35, 37)
(76, 76)
(35, 33)
(57, 53)
(33, 31)
(42, 49)
(46, 46)
(43, 41)
(53, 53)
(37, 41)
(30, 29)
(58, 57)
(41, 45)
(94, 94)
(43, 45)
(96, 93)
(30, 32)
(40, 41)
(49, 43)
(49, 49)
(59, 58)
(52, 51)
(26, 26)
(182, 200)
(38, 32)
(44, 36)
(58, 58)
(40, 40)
(36, 37)
(39, 38)
(39, 38)
(58, 58)
(34, 37)
(45, 45)
(44, 45)
(55, 57)
(47, 46)
(44, 42)
(25, 25)
(35, 36)
(53, 53)
(75, 79)
(31, 29)
(81, 91)
(34, 32)
(36, 36)
(52, 53)
(40, 38)
(33, 32)
(37, 37)
(28, 29)
(41, 40)
(43, 47)
(41, 40)
(45, 48)
(47, 47)
(33, 31)
(47, 46)
(37, 37)
(57, 56)
(33, 32)
(28, 28)
(79, 81)
(49, 49)
(38, 39)
(38, 37)
(34, 36)
(40, 38)
(55, 54)
(49, 48)
(34, 34)
(49, 51)
(50, 46)
(59, 62)
(36, 36)
(33, 34)
(34, 34)
(51, 50)
(38, 36)
(61, 58)
(40, 40)
(57, 56)
(50, 48)
(29, 32)
(42, 44)
(31, 30)
(57, 58)
(29, 30)
(45, 47)
(50, 48)
(40, 42)
(48, 51)
(29, 29)
(110, 98)
(44, 45)
(33, 37)
(29, 28)
(68, 63)
(84, 83)
(31, 30)
(35, 34)
(58, 51)
(40, 37)
(76, 69)
(41, 39)
(50, 53)
(27, 27)
(61, 65)
(118, 106)
(46, 45)
(41, 42)
(40, 40)
(55, 53)
(47, 45)
(54, 63)
(35, 35)
(41, 39)
(42, 39)
(55, 56)
(30, 29)
(51, 48)
(58, 57)
(114, 124)
(41, 40)
(59, 58)
(29, 27)
(43, 38)
(117, 117)
(61, 68)
(55, 56)
(45, 47)
(35, 32)
(37, 41)
(38, 38)
(83, 76)
(58, 57)
(57, 58)
(34, 33)
(49, 52)
(47, 46)
(49, 47)
(129, 148)
(43, 43)
(30, 29)
(53, 52)
(52, 59)
(72, 74)
(54, 51)
(43, 48)
(82, 81)
(53, 51)
(57, 58)
(33, 31)
(39, 40)
(68, 67)
(42, 39)
(42, 43)
(30, 30)
(53, 55)
(38, 37)
(47, 46)
(33, 34)
(31, 30)
(42, 44)
(49, 48)
(81, 83)
(55, 55)
(26, 27)
(47, 46)
(85, 97)
(29, 29)
(33, 34)
(142, 143)
(40, 40)
(37, 35)
(45, 46)
(34, 36)
(59, 58)
(65, 70)
(30, 30)
(35, 33)
(47, 47)
(71, 71)
(53, 58)
(27, 28)
(35, 36)
(93, 106)
(50, 50)
(40, 33)
(27, 25)
(39, 38)
(27, 27)
(33, 34)
(54, 54)
(40, 32)
(108, 113)
(107, 109)
(42, 40)
(29, 30)
(55, 56)
(61, 60)
(45, 45)
(27, 26)
(41, 45)
(30, 30)
(51, 51)
(70, 73)
(34, 32)
(33, 32)
(71, 74)
(39, 43)
(173, 192)
(49, 52)
(41, 40)
(32, 31)
(51, 53)
(33, 34)
(38, 35)
(32, 32)
(46, 50)
(45, 44)
(36, 36)
(31, 30)
(39, 39)
(45, 48)
(72, 73)
(92, 105)
(69, 64)
(55, 53)
(62, 58)
(47, 44)
(54, 52)
(69, 70)
(37, 40)
(111, 117)
(58, 56)
(51, 50)
(108, 116)
(52, 55)
(51, 49)
(32, 30)
(35, 37)
(33, 34)
(51, 56)
(97, 108)
(49, 54)
(61, 63)
(46, 39)
(42, 37)
(72, 68)
(37, 38)
(32, 30)
(31, 35)
(52, 50)
(135, 133)
(32, 34)
(43, 46)
(71, 81)
(46, 47)
(29, 29)
(37, 36)
(48, 51)
(58, 63)
(39, 36)
(27, 28)
(38, 38)
(36, 35)
(44, 44)
(83, 82)
(81, 77)
(29, 28)
(140, 158)
(38, 37)
(77, 73)
(55, 54)
(42, 39)
(36, 39)
(41, 41)
(42, 40)
(75, 75)
(42, 42)
(33, 34)
(86, 79)
(74, 75)
(30, 28)
(38, 36)
(61, 59)
(38, 37)
(38, 39)
(73, 72)
(25, 26)
(40, 42)
(35, 34)
(35, 35)
(44, 49)
(63, 71)
(44, 43)
(33, 33)
(54, 53)
(34, 33)
(117, 139)
(33, 32)
(54, 53)
(51, 46)
(43, 43)
(38, 36)
(64, 67)
(68, 75)
(38, 36)
(107, 104)
(62, 63)
(80, 87)
(116, 134)
(31, 31)
(39, 39)
(33, 34)
(41, 36)
(74, 71)
(60, 61)
(30, 29)
(31, 35)
(55, 54)
(49, 52)
(44, 45)
(50, 58)
(46, 47)
(32, 31)
(49, 49)
(33, 31)
(31, 29)
(30, 30)
(66, 65)
(59, 61)
(84, 83)
(31, 31)
(48, 47)
(81, 81)
(36, 38)
(52, 55)
(34, 36)
(33, 34)
(46, 47)
(48, 47)
(59, 59)
(26, 28)
(27, 27)
(43, 42)
(48, 46)
(39, 41)
(58, 55)
(31, 31)
(52, 53)
(40, 39)
(41, 39)
(46, 46)
(52, 51)
(40, 40)
(40, 42)
(137, 134)
(44, 43)
(33, 34)
(40, 42)
(52, 52)
(70, 77)
(37, 38)
(27, 27)
(33, 33)
(68, 68)
(27, 26)
(33, 32)
(31, 29)
(71, 83)
(47, 44)
(52, 54)
(32, 35)
(54, 58)
(31, 32)
(59, 65)
(37, 38)
(37, 38)
(72, 71)
(46, 47)
(40, 38)
(56, 58)
(53, 49)
(32, 32)
(100, 95)
(106, 117)
(59, 69)
(50, 54)
(56, 57)
(33, 36)
(31, 31)
(86, 80)
(38, 39)
(40, 39)
(74, 82)
(35, 35)
(33, 33)
(51, 52)
(36, 37)
(32, 31)
(39, 39)
(29, 29)
(93, 84)
(113, 107)
(44, 42)
(55, 51)
(34, 31)
(26, 27)
(51, 47)
(34, 33)
(82, 82)
(56, 59)
(58, 57)
(44, 43)
(69, 69)
(34, 34)
(63, 63)
(56, 58)
(38, 39)
(30, 28)
(33, 34)
(73, 65)
(61, 61)
(50, 48)
(43, 42)
(88, 89)
(131, 143)
(39, 40)
(29, 34)
(44, 45)
(86, 85)
(72, 73)
(72, 72)
(33, 36)
(46, 47)
(58, 63)
(41, 38)
(93, 89)
(43, 46)
(28, 27)
(30, 30)
(85, 80)
(46, 46)
(76, 69)
(33, 38)
(106, 112)
(50, 53)
(120, 121)
(37, 36)
(32, 33)
(68, 67)
(81, 81)
(45, 45)
(37, 37)
(31, 29)
(81, 87)
(52, 52)
(38, 37)
(38, 38)
(97, 106)
(30, 31)
(28, 30)
(59, 49)
(31, 30)
(33, 33)
(85, 89)
(33, 31)
(31, 33)
(33, 32)
(41, 44)
(50, 54)
(94, 100)
(34, 35)
(64, 68)
(133, 150)
(30, 31)
(42, 45)
(39, 40)
(44, 38)
(27, 27)
(117, 108)
(81, 82)
(35, 33)
(55, 61)
(80, 88)
(35, 34)
(84, 73)
(27, 25)
(57, 57)
(37, 36)
(43, 27)
(29, 29)
(59, 60)
(92, 88)
(31, 30)
(82, 88)
(87, 86)
(35, 33)
(39, 41)
(49, 51)
(38, 39)
(46, 47)
(32, 34)
(75, 84)
(73, 63)
(86, 75)
(48, 49)
(130, 136)
(41, 43)
(29, 28)
(51, 57)
(37, 36)
(80, 79)
(37, 40)
(36, 34)
(30, 32)
(38, 36)
(46, 46)
(25, 27)
(37, 39)
(48, 46)
(57, 62)
(33, 33)
(33, 33)
(28, 27)
(106, 103)
(46, 51)
(49, 53)
(47, 50)
(42, 39)
(36, 37)
(44, 44)
(75, 81)
(63, 59)
(88, 95)
(87, 82)
(40, 39)
(26, 27)
(47, 52)
(43, 45)
(74, 84)
(39, 40)
(42, 39)
(41, 41)
(31, 33)
(42, 39)
(37, 37)
(53, 56)
(42, 42)
(36, 36)
(30, 29)
(30, 29)
(28, 28)
(33, 33)
(30, 29)
(79, 75)
(47, 51)
(53, 51)
(71, 65)
(40, 39)
(41, 40)
(54, 59)
(56, 52)
(32, 30)
(67, 62)
(37, 36)
(38, 41)
(34, 33)
(34, 34)
(31, 31)
(67, 72)
(164, 189)
(63, 64)
(34, 33)
(47, 46)
(106, 104)
(37, 35)
(47, 47)
(30, 30)
(105, 107)
(38, 37)
(33, 31)
(27, 27)
(41, 42)
(39, 40)
(35, 38)
(55, 58)
(39, 41)
(110, 123)
(44, 44)
(57, 63)
(36, 35)
(28, 28)
(32, 33)
(37, 36)
(36, 42)
(46, 53)
(71, 81)
(44, 42)
(41, 38)
(56, 56)
(35, 34)
(82, 86)
(44, 44)
(68, 62)
(40, 45)
(26, 27)
(46, 31)
(38, 36)
(49, 48)
(41, 40)
(100, 99)
(27, 27)
(53, 52)
(49, 50)
(31, 34)
(43, 44)
(38, 37)
(136, 135)
(32, 36)
(33, 32)
(63, 72)
(45, 45)
(64, 62)
(28, 28)
(39, 37)
(36, 35)
(48, 50)
(58, 64)
(37, 37)
(42, 41)
(29, 28)
(57, 52)
(55, 60)
(37, 37)
(27, 28)
(29, 29)
(56, 51)
(39, 38)
(45, 47)
(73, 73)
(61, 61)
(98, 97)
(43, 42)
(33, 31)
(107, 122)
(33, 36)
(38, 39)
(66, 68)
(32, 37)
(29, 29)
(62, 67)
(45, 46)
(27, 29)
(28, 27)
(43, 47)
(33, 32)
(54, 54)
(75, 65)
(55, 60)
(42, 40)
(40, 25)
(29, 29)
(30, 30)
(40, 41)
(85, 80)
(41, 41)
(31, 30)
(36, 35)
(38, 38)
(39, 37)
(35, 37)
(65, 66)
(39, 37)
(33, 35)
(34, 34)
(37, 38)
(58, 50)
(38, 37)
(59, 70)
(30, 30)
(30, 30)
(59, 59)
(36, 36)
(71, 55)
(110, 113)
(84, 96)
(44, 44)
(58, 64)
(29, 27)
(61, 52)
(57, 56)
(40, 40)
(145, 160)
(34, 34)
(27, 28)
(42, 42)
(33, 38)
(46, 45)
(60, 59)
(43, 43)
(48, 49)
(54, 62)
(31, 32)
(38, 37)
(39, 38)
(98, 98)
(34, 34)
(51, 51)
(63, 52)
(31, 31)
(49, 48)
(72, 70)
(34, 35)
(34, 32)
(44, 42)
(56, 60)
(27, 29)
(62, 67)
(33, 29)
(57, 54)
(40, 40)
(114, 104)
(27, 29)
(34, 29)
(52, 51)
(68, 63)
(41, 39)
(33, 32)
(41, 39)
(42, 41)
(34, 34)
(53, 53)
(26, 27)
(135, 130)
(54, 53)
(41, 42)
(61, 59)
(36, 34)
(42, 46)
(82, 88)
(56, 52)
(42, 43)
(26, 27)
(34, 40)
(46, 48)
(30, 31)
(28, 31)
(55, 55)
(76, 84)
(42, 41)
(45, 46)
(42, 42)
(70, 70)
(42, 41)
(37, 39)
(40, 42)
(38, 40)
(38, 39)
(32, 30)
(45, 49)
(73, 83)
(49, 49)
(85, 79)
(77, 69)
(60, 58)
(61, 69)
(28, 28)
(45, 50)
(25, 26)
(40, 39)
(41, 41)
(36, 37)
(57, 57)
(49, 48)
(40, 42)
(35, 36)
(89, 84)
(29, 27)
(70, 76)
(33, 35)
(47, 47)
(87, 98)
(44, 45)
(33, 31)
(40, 40)
(35, 34)
(53, 51)
(59, 62)
(86, 96)
(54, 54)
(31, 31)
(50, 50)
(39, 38)
(36, 35)
(33, 33)
(38, 38)
(47, 46)
(44, 45)
(40, 41)
(105, 120)
(62, 59)
(30, 27)
(68, 75)
(50, 53)
(45, 49)
(33, 33)
(48, 47)
(52, 63)
(31, 27)
(82, 83)
(53, 55)
(67, 66)
(56, 57)
(41, 43)
(74, 71)
(57, 54)
(27, 27)
(38, 42)
(59, 62)
(49, 52)
(68, 64)
(53, 53)
(44, 48)
(31, 30)
(30, 26)
(45, 46)
(27, 26)
(31, 30)
(32, 31)
(48, 49)
(60, 69)
(62, 67)
(32, 33)
(51, 56)
(51, 49)
(168, 189)
(58, 58)
(32, 36)
(63, 64)
(40, 40)
(62, 62)
(33, 33)
(37, 30)
(61, 62)
(31, 33)
(30, 29)
(60, 61)
(62, 63)
(42, 39)
(72, 68)
(37, 39)
(48, 44)
(119, 75)
(27, 28)
(60, 59)
(38, 36)
(34, 35)
(43, 49)
(39, 43)
(54, 55)
(54, 51)
(33, 34)
(34, 35)
(25, 26)
(38, 40)
(39, 39)
(33, 33)
(40, 40)
(31, 31)
(57, 60)
(38, 39)
(63, 61)
(50, 53)
(175, 176)
(38, 42)
(33, 34)
(40, 41)
(31, 29)
(35, 33)
(57, 61)
(31, 35)
(61, 63)
(29, 32)
(44, 44)
(38, 36)
(73, 73)
(37, 37)
(42, 50)
(27, 27)
(69, 77)
(85, 99)
(45, 48)
(46, 45)
(33, 33)
(92, 93)
(36, 36)
(82, 94)
(51, 51)
(58, 58)
(54, 58)
